			0		
191120148	9,10,3,1,5,6,7,4,8,2	2019-11-20 19:45:00	55	大,大,小,小,小,大,大,小,大,小	单,双,单,单,单,双,单,双,双,双
191120149	1,7,2,5,8,9,10,6,3,4	2019-11-20 19:50:00	55	小,大,小,小,大,大,大,大,小,小	单,单,双,单,双,单,双,双,单,双
191120150	4,8,2,7,10,1,5,9,6,3	2019-11-20 19:55:00	55	小,大,小,大,大,小,小,大,大,小	双,双,双,单,双,单,单,单,双,单
191120151	10,6,9,1,3,5,7,4,2,8	2019-11-20 20:00:00	55	大,大,大,小,小,小,大,小,小,大	双,双,单,单,单,单,单,双,双,双
191120152	7,3,4,1,2,10,9,8,5,6	2019-11-20 20:05:00	55	大,小,小,小,小,大,大,大,小,大	单,单,双,单,双,双,单,双,单,双
191120153	5,1,4,3,7,6,10,8,9,2	2019-11-20 20:10:00	55	小,小,小,小,大,大,大,大,大,小	单,单,双,单,单,双,双,双,单,双
191120154	8,6,1,2,10,7,5,3,4,9	2019-11-20 20:15:00	55	大,大,小,小,大,大,小,小,小,大	双,双,单,双,双,单,单,单,双,单
191120155	7,2,6,1,4,3,5,9,10,8	2019-11-20 20:20:00	55	大,小,大,小,小,小,小,大,大,大	单,双,双,单,双,单,单,单,双,双
191120156	5,4,1,3,9,8,10,2,6,7	2019-11-20 20:25:00	55	小,小,小,小,大,大,大,小,大,大	单,双,单,单,单,双,双,双,双,单
191120157	6,7,9,8,3,4,10,5,1,2	2019-11-20 20:30:00	55	大,大,大,大,小,小,大,小,小,小	双,单,单,双,单,双,双,单,单,双
191120158	3,10,7,9,8,4,5,6,1,2	2019-11-20 20:35:00	55	小,大,大,大,大,小,小,大,小,小	单,双,单,单,双,双,单,双,单,双
191120159	8,7,3,6,9,4,1,10,2,5	2019-11-20 20:40:00	55	大,大,小,大,大,小,小,大,小,小	双,单,单,双,单,双,单,双,双,单
191120160	3,8,2,7,5,10,9,6,1,4	2019-11-20 20:45:00	55	小,大,小,大,小,大,大,大,小,小	单,双,双,单,单,双,单,双,单,双
191120161	1,3,10,8,7,9,2,4,6,5	2019-11-20 20:50:00	55	小,小,大,大,大,大,小,小,大,小	单,单,双,双,单,单,双,双,双,单
191120162	2,4,10,1,6,8,9,7,3,5	2019-11-20 20:55:00	55	小,小,大,小,大,大,大,大,小,小	双,双,双,单,双,双,单,单,单,单
191120163	3,8,10,7,9,1,4,5,6,2	2019-11-20 21:00:00	55	小,大,大,大,大,小,小,小,大,小	单,双,双,单,单,单,双,单,双,双
191120164	1,9,2,10,7,3,6,4,5,8	2019-11-20 21:05:00	55	小,大,小,大,大,小,大,小,小,大	单,单,双,双,单,单,双,双,单,双
191120165	7,5,4,1,10,3,6,8,9,2	2019-11-20 21:10:00	55	大,小,小,小,大,小,大,大,大,小	单,单,双,单,双,单,双,双,单,双
191120166	2,5,4,1,9,10,7,3,6,8	2019-11-20 21:15:00	55	小,小,小,小,大,大,大,小,大,大	双,单,双,单,单,双,单,单,双,双
191120167	1,6,9,3,5,7,10,2,4,8	2019-11-20 21:20:00	55	小,大,大,小,小,大,大,小,小,大	单,双,单,单,单,单,双,双,双,双
191120168	7,3,10,2,6,4,8,1,5,9	2019-11-20 21:25:00	55	大,小,大,小,大,小,大,小,小,大	单,单,双,双,双,双,双,单,单,单
191120169	1,7,10,9,2,6,4,3,8,5	2019-11-20 21:30:00	55	小,大,大,大,小,大,小,小,大,小	单,单,双,单,双,双,双,单,双,单
191120170	2,1,7,6,9,3,4,5,8,10	2019-11-20 21:35:00	55	小,小,大,大,大,小,小,小,大,大	双,单,单,双,单,单,双,单,双,双
191120171	2,6,10,3,7,8,1,5,4,9	2019-11-20 21:40:00	55	小,大,大,小,大,大,小,小,小,大	双,双,双,单,单,双,单,单,双,单
191120172	4,1,10,2,9,5,8,3,6,7	2019-11-20 21:45:00	55	小,小,大,小,大,小,大,小,大,大	双,单,双,双,单,单,双,单,双,单
191120173	4,8,3,10,5,6,7,1,2,9	2019-11-20 21:50:00	55	小,大,小,大,小,大,大,小,小,大	双,双,单,双,单,双,单,单,双,单
191120174	4,10,6,2,7,1,9,3,8,5	2019-11-20 21:55:00	55	小,大,大,小,大,小,大,小,大,小	双,双,双,双,单,单,单,单,双,单
191120175	8,4,1,9,5,7,3,10,6,2	2019-11-20 22:00:00	55	大,小,小,大,小,大,小,大,大,小	双,双,单,单,单,单,单,双,双,双
191120176	5,8,4,3,6,10,2,9,1,7	2019-11-20 22:05:00	55	小,大,小,小,大,大,小,大,小,大	单,双,双,单,双,双,双,单,单,单
191120177	2,9,8,7,6,5,10,4,3,1	2019-11-20 22:10:00	55	小,大,大,大,大,小,大,小,小,小	双,单,双,单,双,单,双,双,单,单
191120178	8,10,7,3,4,6,2,1,9,5	2019-11-20 22:15:00	55	大,大,大,小,小,大,小,小,大,小	双,双,单,单,双,双,双,单,单,单
191120179	9,10,8,1,4,2,6,3,5,7	2019-11-20 22:20:00	55	大,大,大,小,小,小,大,小,小,大	单,双,双,单,双,双,双,单,单,单
191120180	8,2,10,5,7,6,9,1,3,4	2019-11-20 22:25:00	55	大,小,大,小,大,大,大,小,小,小	双,双,双,单,单,双,单,单,单,双
191120181	2,8,1,3,10,9,4,6,5,7	2019-11-20 22:30:00	55	小,大,小,小,大,大,小,大,小,大	双,双,单,单,双,单,双,双,单,单
191120182	2,1,10,7,3,9,5,6,4,8	2019-11-20 22:35:00	55	小,小,大,大,小,大,小,大,小,大	双,单,双,单,单,单,单,双,双,双
191120183	8,9,6,2,7,3,1,10,4,5	2019-11-20 22:40:00	55	大,大,大,小,大,小,小,大,小,小	双,单,双,双,单,单,单,双,双,单
191120184	3,4,10,7,2,1,9,8,5,6	2019-11-20 22:45:00	55	小,小,大,大,小,小,大,大,小,大	单,双,双,单,双,单,单,双,单,双
191120185	9,8,10,4,1,2,5,7,3,6	2019-11-20 22:50:00	55	大,大,大,小,小,小,小,大,小,大	单,双,双,双,单,双,单,单,单,双
191120186	4,1,2,3,6,10,9,5,7,8	2019-11-20 22:55:00	55	小,小,小,小,大,大,大,小,大,大	双,单,双,单,双,双,单,单,单,双
191120187	1,5,4,8,2,10,3,7,6,9	2019-11-20 23:00:00	55	小,小,小,大,小,大,小,大,大,大	单,单,双,双,双,双,单,单,双,单
191120188	10,2,4,8,1,9,3,5,7,6	2019-11-20 23:05:00	55	大,小,小,大,小,大,小,小,大,大	双,双,双,双,单,单,单,单,单,双
191120189	10,9,8,7,5,4,6,1,3,2	2019-11-20 23:10:00	55	大,大,大,大,小,小,大,小,小,小	双,单,双,单,单,双,双,单,单,双
191120190	2,9,8,10,6,1,5,4,3,7	2019-11-20 23:15:00	55	小,大,大,大,大,小,小,小,小,大	双,单,双,双,双,单,单,双,单,单
191120191	7,5,3,6,10,2,9,1,4,8	2019-11-20 23:20:00	55	大,小,小,大,大,小,大,小,小,大	单,单,单,双,双,双,单,单,双,双
191120192	1,2,4,7,6,8,5,10,3,9	2019-11-20 23:25:00	55	小,小,小,大,大,大,小,大,小,大	单,双,双,单,双,双,单,双,单,单
191120193	4,10,9,7,8,2,1,3,5,6	2019-11-20 23:30:00	55	小,大,大,大,大,小,小,小,小,大	双,双,单,单,双,双,单,单,单,双
191120194	9,5,8,6,10,1,7,2,4,3	2019-11-20 23:35:00	55	大,小,大,大,大,小,大,小,小,小	单,单,双,双,双,单,单,双,双,单
191120195	6,1,8,10,3,2,4,9,7,5	2019-11-20 23:40:00	55	大,小,大,大,小,小,小,大,大,小	双,单,双,双,单,双,双,单,单,单
191120196	10,2,4,1,5,8,7,6,3,9	2019-11-20 23:45:00	55	大,小,小,小,小,大,大,大,小,大	双,双,双,单,单,双,单,双,单,单
191120197	3,7,8,5,9,2,4,1,6,10	2019-11-20 23:50:00	55	小,大,大,小,大,小,小,小,大,大	单,单,双,单,单,双,双,单,双,双
191120198	6,7,3,1,2,8,9,5,4,10	2019-11-20 23:55:00	55	大,大,小,小,小,大,大,小,小,大	双,单,单,单,双,双,单,单,双,双
191120199	7,2,3,4,8,9,5,6,1,10	2019-11-21 00:00:00	55	大,小,小,小,大,大,小,大,小,大	单,双,单,双,双,单,单,双,单,双
191120200	4,2,8,3,6,7,9,5,1,10	2019-11-21 00:05:00	55	小,小,大,小,大,大,大,小,小,大	双,双,双,单,双,单,单,单,单,双
191120201	1,5,8,6,3,7,2,4,10,9	2019-11-21 00:10:00	55	小,小,大,大,小,大,小,小,大,大	单,单,双,双,单,单,双,双,双,单
191120202	4,10,6,3,2,1,8,9,5,7	2019-11-21 00:15:00	55	小,大,大,小,小,小,大,大,小,大	双,双,双,单,双,单,双,单,单,单
191120203	5,1,3,6,7,10,9,4,8,2	2019-11-21 00:20:00	55	小,小,小,大,大,大,大,小,大,小	单,单,单,双,单,双,单,双,双,双
191120204	10,3,8,4,5,1,7,9,2,6	2019-11-21 00:25:00	55	大,小,大,小,小,小,大,大,小,大	双,单,双,双,单,单,单,单,双,双
191120205	2,5,7,1,10,6,8,9,4,3	2019-11-21 00:30:00	55	小,小,大,小,大,大,大,大,小,小	双,单,单,单,双,双,双,单,双,单
191120206	4,8,3,10,1,2,6,7,5,9	2019-11-21 00:35:00	55	小,大,小,大,小,小,大,大,小,大	双,双,单,双,单,双,双,单,单,单
191120207	5,10,7,8,2,6,9,4,1,3	2019-11-21 00:40:00	55	小,大,大,大,小,大,大,小,小,小	单,双,单,双,双,双,单,双,单,单
191120208	5,7,8,10,1,3,4,6,9,2	2019-11-21 00:45:00	55	小,大,大,大,小,小,小,大,大,小	单,单,双,双,单,单,双,双,单,双
191120209	4,2,9,1,8,7,3,10,6,5	2019-11-21 00:50:00	55	小,小,大,小,大,大,小,大,大,小	双,双,单,单,双,单,单,双,双,单
191120210	7,8,1,4,2,6,3,9,10,5	2019-11-21 00:55:00	55	大,大,小,小,小,大,小,大,大,小	单,双,单,双,双,双,单,单,双,单
191120211	2,5,3,9,4,8,6,7,1,10	2019-11-21 01:00:00	55	小,小,小,大,小,大,大,大,小,大	双,单,单,单,双,双,双,单,单,双
191120212	1,9,5,2,7,8,6,3,10,4	2019-11-21 01:05:00	55	小,大,小,小,大,大,大,小,大,小	单,单,单,双,单,双,双,单,双,双
191120213	3,6,8,7,9,4,1,2,5,10	2019-11-21 01:10:00	55	小,大,大,大,大,小,小,小,小,大	单,双,双,单,单,双,单,双,单,双
191120214	4,8,3,1,7,2,9,10,6,5	2019-11-21 01:15:00	55	小,大,小,小,大,小,大,大,大,小	双,双,单,单,单,双,单,双,双,单
191120215	10,6,1,4,5,7,2,3,8,9	2019-11-21 01:20:00	55	大,大,小,小,小,大,小,小,大,大	双,双,单,双,单,单,双,单,双,单
191120216	2,1,3,6,5,10,7,9,8,4	2019-11-21 01:25:00	55	小,小,小,大,小,大,大,大,大,小	双,单,单,双,单,双,单,单,双,双
191120217	8,5,2,6,1,4,10,3,7,9	2019-11-21 01:30:00	55	大,小,小,大,小,小,大,小,大,大	双,单,双,双,单,双,双,单,单,单
191120218	1,8,7,2,4,3,9,5,6,10	2019-11-21 01:35:00	55	小,大,大,小,小,小,大,小,大,大	单,双,单,双,双,单,单,单,双,双
191120219	5,7,10,3,6,8,4,1,2,9	2019-11-21 01:40:00	55	小,大,大,小,大,大,小,小,小,大	单,单,双,单,双,双,双,单,双,单
191120220	9,2,7,3,6,8,5,1,4,10	2019-11-21 01:45:00	55	大,小,大,小,大,大,小,小,小,大	单,双,单,单,双,双,单,单,双,双
191120221	9,3,10,7,4,5,1,8,2,6	2019-11-21 01:50:00	55	大,小,大,大,小,小,小,大,小,大	单,单,双,单,双,单,单,双,双,双
191120222	5,1,3,2,7,6,9,4,8,10	2019-11-21 01:55:00	55	小,小,小,小,大,大,大,小,大,大	单,单,单,双,单,双,单,双,双,双
191120223	2,8,7,3,1,5,6,4,9,10	2019-11-21 02:00:00	55	小,大,大,小,小,小,大,小,大,大	双,双,单,单,单,单,双,双,单,双
191120224	6,8,5,7,2,4,9,3,1,10	2019-11-21 02:05:00	55	大,大,小,大,小,小,大,小,小,大	双,双,单,单,双,双,单,单,单,双
191120225	5,8,4,2,3,9,10,1,7,6	2019-11-21 02:10:00	55	小,大,小,小,小,大,大,小,大,大	单,双,双,双,单,单,双,单,单,双
191120226	8,4,5,7,6,2,10,9,1,3	2019-11-21 02:15:00	55	大,小,小,大,大,小,大,大,小,小	双,双,单,单,双,双,双,单,单,单
191120227	6,2,4,5,10,8,9,3,1,7	2019-11-21 02:20:00	55	大,小,小,小,大,大,大,小,小,大	双,双,双,单,双,双,单,单,单,单
191120228	1,6,3,5,4,8,10,9,7,2	2019-11-21 02:25:00	55	小,大,小,小,小,大,大,大,大,小	单,双,单,单,双,双,双,单,单,双
191120229	4,8,5,10,3,1,6,9,2,7	2019-11-21 02:30:00	55	小,大,小,大,小,小,大,大,小,大	双,双,单,双,单,单,双,单,双,单
191120230	10,8,6,3,2,9,5,7,1,4	2019-11-21 02:35:00	55	大,大,大,小,小,大,小,大,小,小	双,双,双,单,双,单,单,单,单,双
191120231	10,6,8,9,5,7,4,1,2,3	2019-11-21 02:40:00	55	大,大,大,大,小,大,小,小,小,小	双,双,双,单,单,单,双,单,双,单
191120232	7,4,8,5,2,3,9,1,10,6	2019-11-21 02:45:00	55	大,小,大,小,小,小,大,小,大,大	单,双,双,单,双,单,单,单,双,双
191120233	7,9,5,6,10,3,1,4,2,8	2019-11-21 02:50:00	55	大,大,小,大,大,小,小,小,小,大	单,单,单,双,双,单,单,双,双,双
191120234	8,5,7,10,9,6,2,4,3,1	2019-11-21 02:55:00	55	大,小,大,大,大,大,小,小,小,小	双,单,单,双,单,双,双,双,单,单
191120235	1,10,4,5,7,2,8,3,9,6	2019-11-21 03:00:00	55	小,大,小,小,大,小,大,小,大,大	单,双,双,单,单,双,双,单,单,双
191120236	6,2,5,3,7,10,1,9,8,4	2019-11-21 03:05:00	55	大,小,小,小,大,大,小,大,大,小	双,双,单,单,单,双,单,单,双,双
191120237	5,3,8,1,7,9,6,4,2,10	2019-11-21 03:10:00	55	小,小,大,小,大,大,大,小,小,大	单,单,双,单,单,单,双,双,双,双
191120238	4,9,1,6,3,10,2,5,8,7	2019-11-21 03:15:00	55	小,大,小,大,小,大,小,小,大,大	双,单,单,双,单,双,双,单,双,单
191120239	9,2,4,10,7,8,1,6,5,3	2019-11-21 03:20:00	55	大,小,小,大,大,大,小,大,小,小	单,双,双,双,单,双,单,双,单,单
191120240	2,10,6,7,5,4,9,3,1,8	2019-11-21 03:25:00	55	小,大,大,大,小,小,大,小,小,大	双,双,双,单,单,双,单,单,单,双
191120241	6,5,2,3,10,1,8,9,4,7	2019-11-21 03:30:00	55	大,小,小,小,大,小,大,大,小,大	双,单,双,单,双,单,双,单,双,单
191120242	9,6,7,3,1,10,5,8,2,4	2019-11-21 03:35:00	55	大,大,大,小,小,大,小,大,小,小	单,双,单,单,单,双,单,双,双,双
191120243	4,5,2,10,6,1,9,8,7,3	2019-11-21 03:40:00	55	小,小,小,大,大,小,大,大,大,小	双,单,双,双,双,单,单,双,单,单
191120244	7,2,6,3,8,5,10,1,4,9	2019-11-21 03:45:00	55	大,小,大,小,大,小,大,小,小,大	单,双,双,单,双,单,双,单,双,单
191120245	8,6,2,3,1,7,10,5,4,9	2019-11-21 03:50:00	55	大,大,小,小,小,大,大,小,小,大	双,双,双,单,单,单,双,单,双,单
191120246	4,2,5,8,7,1,3,9,10,6	2019-11-21 03:55:00	55	小,小,小,大,大,小,小,大,大,大	双,双,单,双,单,单,单,单,双,双
191120247	2,7,1,5,8,4,3,9,10,6	2019-11-21 04:00:00	55	小,大,小,小,大,小,小,大,大,大	双,单,单,单,双,双,单,单,双,双
191120248	5,9,8,7,2,3,4,6,10,1	2019-11-21 04:05:00	55	小,大,大,大,小,小,小,大,大,小	单,单,双,单,双,单,双,双,双,单
191120249	10,5,4,1,6,7,2,3,9,8	2019-11-21 04:10:00	55	大,小,小,小,大,大,小,小,大,大	双,单,双,单,双,单,双,单,单,双
191120250	1,2,4,9,7,5,8,6,3,10	2019-11-21 04:15:00	55	小,小,小,大,大,小,大,大,小,大	单,双,双,单,单,单,双,双,单,双
191120251	10,5,8,9,4,7,2,1,6,3	2019-11-21 04:20:00	55	大,小,大,大,小,大,小,小,大,小	双,单,双,单,双,单,双,单,双,单
191120252	3,8,9,5,6,7,2,1,4,10	2019-11-21 04:25:00	55	小,大,大,小,大,大,小,小,小,大	单,双,单,单,双,单,双,单,双,双
191120253	9,10,3,4,5,8,2,7,1,6	2019-11-21 04:30:00	55	大,大,小,小,小,大,小,大,小,大	单,双,单,双,单,双,双,单,单,双
191120254	10,5,6,1,2,4,9,8,3,7	2019-11-21 04:35:00	55	大,小,大,小,小,小,大,大,小,大	双,单,双,单,双,双,单,双,单,单
191120255	10,8,6,3,4,7,1,2,5,9	2019-11-21 04:40:00	55	大,大,大,小,小,大,小,小,小,大	双,双,双,单,双,单,单,双,单,单
191120256	2,5,9,6,8,1,7,10,4,3	2019-11-21 04:45:00	55	小,小,大,大,大,小,大,大,小,小	双,单,单,双,双,单,单,双,双,单
191120257	10,5,3,1,2,8,9,7,4,6	2019-11-21 04:50:00	55	大,小,小,小,小,大,大,大,小,大	双,单,单,单,双,双,单,单,双,双
191120258	6,3,10,4,2,9,8,1,5,7	2019-11-21 04:55:00	55	大,小,大,小,小,大,大,小,小,大	双,单,双,双,双,单,双,单,单,单
191120259	9,8,5,1,6,7,10,2,3,4	2019-11-21 05:00:00	55	大,大,小,小,大,大,大,小,小,小	单,双,单,单,双,单,双,双,单,双
191120260	5,4,7,10,2,6,1,9,8,3	2019-11-21 05:05:00	55	小,小,大,大,小,大,小,大,大,小	单,双,单,双,双,双,单,单,双,单
191120261	6,5,10,2,8,7,4,3,1,9	2019-11-21 05:10:00	55	大,小,大,小,大,大,小,小,小,大	双,单,双,双,双,单,双,单,单,单
191120262	10,4,1,8,9,6,3,2,5,7	2019-11-21 05:15:00	55	大,小,小,大,大,大,小,小,小,大	双,双,单,双,单,双,单,双,单,单
191120263	7,1,10,6,3,2,9,4,8,5	2019-11-21 05:20:00	55	大,小,大,大,小,小,大,小,大,小	单,单,双,双,单,双,单,双,双,单
191120264	10,9,8,6,3,2,5,7,1,4	2019-11-21 05:25:00	55	大,大,大,大,小,小,小,大,小,小	双,单,双,双,单,双,单,单,单,双
191120265	4,8,5,10,1,7,6,9,2,3	2019-11-21 05:30:00	55	小,大,小,大,小,大,大,大,小,小	双,双,单,双,单,单,双,单,双,单
191120266	4,7,6,8,1,3,10,9,5,2	2019-11-21 05:35:00	55	小,大,大,大,小,小,大,大,小,小	双,单,双,双,单,单,双,单,单,双
191120267	7,4,9,6,5,2,8,10,1,3	2019-11-21 05:40:00	55	大,小,大,大,小,小,大,大,小,小	单,双,单,双,单,双,双,双,单,单
191120268	2,3,5,8,7,10,9,6,1,4	2019-11-21 05:45:00	55	小,小,小,大,大,大,大,大,小,小	双,单,单,双,单,双,单,双,单,双
191120269	4,8,9,10,6,1,2,7,5,3	2019-11-21 05:50:00	55	小,大,大,大,大,小,小,大,小,小	双,双,单,双,双,单,双,单,单,单
191120270	8,10,1,3,7,2,4,6,9,5	2019-11-21 05:55:00	55	大,大,小,小,大,小,小,大,大,小	双,双,单,单,单,双,双,双,单,单
191120271	5,10,9,4,6,2,8,1,3,7	2019-11-21 06:00:00	55	小,大,大,小,大,小,大,小,小,大	单,双,单,双,双,双,双,单,单,单
191120272	8,9,6,5,10,7,3,2,4,1	2019-11-21 06:05:00	55	大,大,大,小,大,大,小,小,小,小	双,单,双,单,双,单,单,双,双,单
191120273	4,9,7,6,10,5,8,1,2,3	2019-11-21 06:10:00	55	小,大,大,大,大,小,大,小,小,小	双,单,单,双,双,单,双,单,双,单
191120274	3,7,10,1,6,8,4,9,2,5	2019-11-21 06:15:00	55	小,大,大,小,大,大,小,大,小,小	单,单,双,单,双,双,双,单,双,单
191120275	5,8,7,3,6,1,10,2,4,9	2019-11-21 06:20:00	55	小,大,大,小,大,小,大,小,小,大	单,双,单,单,双,单,双,双,双,单
191120276	9,5,7,8,10,3,1,2,4,6	2019-11-21 06:25:00	55	大,小,大,大,大,小,小,小,小,大	单,单,单,双,双,单,单,双,双,双
191121001	2,5,6,3,1,8,4,9,7,10	2019-11-21 07:30:00	55	小,小,大,小,小,大,小,大,大,大	双,单,双,单,单,双,双,单,单,双
191121002	7,4,3,1,5,8,10,6,9,2	2019-11-21 07:35:00	55	大,小,小,小,小,大,大,大,大,小	单,双,单,单,单,双,双,双,单,双
191121003	10,4,6,3,7,2,9,5,8,1	2019-11-21 07:40:00	55	大,小,大,小,大,小,大,小,大,小	双,双,双,单,单,双,单,单,双,单
191121004	3,4,6,2,10,9,1,8,7,5	2019-11-21 07:45:00	55	小,小,大,小,大,大,小,大,大,小	单,双,双,双,双,单,单,双,单,单
191121005	7,9,8,1,2,5,4,10,6,3	2019-11-21 07:50:00	55	大,大,大,小,小,小,小,大,大,小	单,单,双,单,双,单,双,双,双,单
191121006	2,9,6,3,5,10,4,1,7,8	2019-11-21 07:55:00	55	小,大,大,小,小,大,小,小,大,大	双,单,双,单,单,双,双,单,单,双
191121007	7,6,8,9,10,5,2,1,3,4	2019-11-21 08:00:00	55	大,大,大,大,大,小,小,小,小,小	单,双,双,单,双,单,双,单,单,双
191121008	1,6,2,9,5,8,4,10,7,3	2019-11-21 08:05:00	55	小,大,小,大,小,大,小,大,大,小	单,双,双,单,单,双,双,双,单,单
191121009	4,3,6,8,5,7,1,9,2,10	2019-11-21 08:10:00	55	小,小,大,大,小,大,小,大,小,大	双,单,双,双,单,单,单,单,双,双
191121010	2,7,3,6,4,10,8,9,5,1	2019-11-21 08:15:00	55	小,大,小,大,小,大,大,大,小,小	双,单,单,双,双,双,双,单,单,单
191121011	1,6,10,5,2,7,8,3,4,9	2019-11-21 08:20:00	55	小,大,大,小,小,大,大,小,小,大	单,双,双,单,双,单,双,单,双,单
191121012	4,6,8,1,7,3,5,10,9,2	2019-11-21 08:25:00	55	小,大,大,小,大,小,小,大,大,小	双,双,双,单,单,单,单,双,单,双
191121013	4,1,8,7,10,2,9,5,3,6	2019-11-21 08:30:00	55	小,小,大,大,大,小,大,小,小,大	双,单,双,单,双,双,单,单,单,双
191121014	6,2,10,4,7,9,5,1,8,3	2019-11-21 08:35:00	55	大,小,大,小,大,大,小,小,大,小	双,双,双,双,单,单,单,单,双,单
191121015	1,2,3,6,8,9,10,7,4,5	2019-11-21 08:40:00	55	小,小,小,大,大,大,大,大,小,小	单,双,单,双,双,单,双,单,双,单
191121016	10,6,9,1,2,5,8,3,7,4	2019-11-21 08:45:00	55	大,大,大,小,小,小,大,小,大,小	双,双,单,单,双,单,双,单,单,双
191121017	7,5,4,1,8,3,9,6,2,10	2019-11-21 08:50:00	55	大,小,小,小,大,小,大,大,小,大	单,单,双,单,双,单,单,双,双,双
191121018	1,5,7,4,3,10,2,6,9,8	2019-11-21 08:55:00	55	小,小,大,小,小,大,小,大,大,大	单,单,单,双,单,双,双,双,单,双
191121019	2,3,8,5,10,9,6,4,1,7	2019-11-21 09:00:00	55	小,小,大,小,大,大,大,小,小,大	双,单,双,单,双,单,双,双,单,单
191121020	5,2,6,1,10,3,9,7,8,4	2019-11-21 09:05:00	55	小,小,大,小,大,小,大,大,大,小	单,双,双,单,双,单,单,单,双,双
191121021	1,9,6,8,5,4,7,3,2,10	2019-11-21 09:10:00	55	小,大,大,大,小,小,大,小,小,大	单,单,双,双,单,双,单,单,双,双
191121022	8,10,2,5,1,9,4,3,6,7	2019-11-21 09:15:00	55	大,大,小,小,小,大,小,小,大,大	双,双,双,单,单,单,双,单,双,单
191121023	1,3,10,6,2,8,5,9,4,7	2019-11-21 09:20:00	55	小,小,大,大,小,大,小,大,小,大	单,单,双,双,双,双,单,单,双,单
191121024	5,6,3,8,4,7,1,2,9,10	2019-11-21 09:25:00	55	小,大,小,大,小,大,小,小,大,大	单,双,单,双,双,单,单,双,单,双
191121025	9,6,8,3,1,2,4,10,7,5	2019-11-21 09:30:00	55	大,大,大,小,小,小,小,大,大,小	单,双,双,单,单,双,双,双,单,单
191121026	2,10,1,3,8,6,5,9,4,7	2019-11-21 09:35:00	55	小,大,小,小,大,大,小,大,小,大	双,双,单,单,双,双,单,单,双,单
191121027	10,6,3,2,5,1,9,4,7,8	2019-11-21 09:40:00	55	大,大,小,小,小,小,大,小,大,大	双,双,单,双,单,单,单,双,单,双
191121028	7,3,5,10,9,8,1,4,6,2	2019-11-21 09:45:00	55	大,小,小,大,大,大,小,小,大,小	单,单,单,双,单,双,单,双,双,双
191121029	3,4,9,8,10,2,6,1,7,5	2019-11-21 09:50:00	55	小,小,大,大,大,小,大,小,大,小	单,双,单,双,双,双,双,单,单,单
191121030	9,8,2,7,4,10,3,1,5,6	2019-11-21 09:55:00	55	大,大,小,大,小,大,小,小,小,大	单,双,双,单,双,双,单,单,单,双
